Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9352655,0.87933534,0.8248237,0.9266648,1.6423947,1.3004357,3.4024856,3.1064367,1.0003743,0.12760942,0.08380957,0.21189715,0.35806
1.8681681,1.6466671,1.8211793,1.8579836,3.5542223,2.624683,7.243569,6.1293306,2.0010896,0.04894716,0.13744067,0.21593519,1.0811814
3.0413957,2.4007752,2.8065333,2.7133975,5.6519814,4.014888,11.499911,9.12906,3.0017292,0.094186276,0.18150988,0.19594213,1.9660865
4.129693,3.1973271,3.8250544,3.5571764,7.8946347,5.347848,15.849375,12.102347,4.0000043,0.080202095,0.14241292,0.21785247,2.9642591
4.1329155,3.1973186,3.8308632,3.5571609,7.903338,5.3478246,15.867109,12.1023,4.001746,0.07824338,0.14103375,0.21130368,2.9665895
5.263676,3.9836738,4.881015,4.2838306,9.947948,6.7031307,20.09264,14.970628,5.0003767,0.08728255,0.10867324,0.24700668,4.0596485
6.1222253,4.800042,6.0125327,5.172879,12.047456,7.882827,24.182215,17.85573,6.001305,0.026909042,0.15601571,0.2807433,5.1309276
6.9644294,5.7214184,7.172588,6.018036,14.069945,9.094567,28.20696,20.834015,7.000012,0.054789267,0.18369871,0.18177855,6.233166
6.9644294,5.7214184,7.172588,6.018036,14.069945,9.094567,28.20696,20.834015,7.001941,0.054789267,0.18369871,0.18177855,6.233166
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.629032,350,0.5535216,0.22007096,32,40L,40L,8.0L,2.0
