Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8052306,0.9441001,0.8233346,0.9449854,1.0295804,1.094999,2.6581466,2.984083,1.0013317,0.12034339,0.114220634,0.17979133,0.46534637
1.9036523,1.8602712,2.0317183,1.892639,2.5094368,2.102951,6.4448094,5.855852,2.0003176,0.10176946,0.2962554,0.24902852,1.5997528
2.6390355,2.9031694,3.5866113,2.7600129,3.7681615,3.0886774,9.993812,8.751848,3.000667,-0.1001643,0.3060021,0.15308249,3.0299306
3.3175824,3.852331,4.9166727,3.5817275,5.037855,4.1291203,13.272116,11.563184,4.0001297,0.21013641,0.17739013,0.2916252,4.501507
4.6467376,4.5616555,5.9205394,4.22297,6.056082,5.0656743,16.623356,13.850309,5.0001707,0.21374895,0.1552828,0.19985996,6.0425606
6.048036,5.4747047,6.7136393,5.0996118,7.60371,5.85747,20.36541,16.431812,6.00145,0.050052248,0.21952364,0.14351822,7.6581583
7.1223497,6.42573,7.9541755,5.9752693,8.977791,6.745519,24.054354,19.146532,7.0007257,0.17193073,0.2424468,0.42222983,9.317113
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.412428,350,3.9346988,0.9932224,32,40L,40L,8.0L,2.0
