Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8250031,0.99403363,0.9273008,0.83500004,0.95203584,0.8301379,2.704339,2.659172,1.0007515,0.30507854,0.13674942,0.31297213,0.55430377
1.927318,1.915685,2.5860348,1.6636728,2.068365,1.636743,6.5817146,5.216094,2.0000453,0.35260776,0.28993818,0.44386983,2.0159404
3.216542,2.5089784,4.3161855,2.4045517,3.1006513,2.23153,10.633375,7.1450496,3.0008848,0.23009463,0.3302092,0.2207117,3.8894813
4.3774953,3.5011158,5.553821,3.4734402,4.0291104,2.8357906,13.960422,9.810341,4.0001445,0.25202462,0.7067335,0.20449062,6.063182
5.3687577,4.510204,7.2602925,4.0012403,5.1844482,3.5598211,17.813477,12.071271,5.0002503,0.34930462,0.9708537,0.35338938,8.217743
6.8683643,4.9706087,8.401898,4.540669,6.584319,4.267235,21.854578,13.778505,6.000851,0.22278506,0.68471473,0.27815786,10.467678
8.110852,6.0022707,10.293514,4.028855,7.326435,5.6225786,25.73082,15.653702,7.0003924,0.24939965,0.3707421,0.42638797,12.625537
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.605612,350,1.338654,3.0141041,32,40L,40L,8.0L,2.0
