Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4131763,1.0155636,1.4098878,1.0170243,1.5367751,1.0823668,4.359839,3.1149554,1.0034752,0.01133807,0.01186081,0.012788872,0.09173605
2.5840702,2.0638068,2.582092,2.065593,2.829379,2.1977801,7.9955397,6.3271813,2.0063329,0.0102156,0.010716264,0.011570028,0.21349105
3.747804,3.1133552,3.7460036,3.1154888,4.1124525,3.3149614,11.606253,9.543808,3.0055528,0.0105373785,0.011038272,0.0119082015,0.33406764
4.914,4.1636233,4.912594,4.166095,5.3985844,4.432999,15.225172,12.762721,4.0070906,0.009877847,0.010375613,0.011214093,0.45502487
6.0799546,5.214215,6.079057,5.216997,6.6846595,5.5514154,18.843666,15.982629,5.0086393,0.009228675,0.009713242,0.010508506,0.5760821
7.2450585,6.2649384,7.2446985,6.268015,7.970183,6.6699386,22.459936,19.202888,6.0093822,0.008921464,0.009398973,0.0101755,0.6971354
8.392435,7.3157287,8.39159,7.3191137,9.235603,7.7884717,26.019617,22.423304,7.0089707,0.013397543,0.013908239,0.014987585,0.8162943
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.0248055,350,3.243648,2.3429337,32,40L,40L,8.0L,2.0
