Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.83618164,0.989402,0.83413947,0.99181044,0.9958498,1.120304,2.6661704,3.1015193,1.0005785,0.19905283,0.20373957,0.25338924,0.5754616
2.0161374,1.888744,2.0999792,2.0314875,2.4345767,2.2136877,6.550695,6.133919,2.0002887,0.09645975,0.32489088,0.28298634,2.0089185
3.0285435,3.291229,3.36587,2.6539266,3.7989223,3.2208755,10.193348,9.166041,3.0003421,0.28096682,0.21256797,0.21260105,3.9410515
3.8985088,4.0060225,4.515354,3.5770094,5.2674375,4.1678896,13.681303,11.750914,4.0007987,-0.086821884,0.45173737,0.21340829,5.9105577
5.153427,4.872896,5.4623847,4.3567896,6.675307,5.2632422,17.291122,14.492934,5.0008793,0.20972675,0.3032159,0.228921,7.9231997
6.5047507,5.8085203,6.22994,5.2806683,7.8289194,6.292027,20.563627,17.381218,6.000659,0.49235094,0.36181256,0.2682146,9.9731655
7.946008,6.639395,7.6102853,6.616997,9.073965,7.0629864,24.630276,20.319374,7.0004363,0.048571672,0.36487666,-0.029565686,12.13386
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.677368,350,3.6250365,1.2488962,32,40L,40L,8.0L,2.0
