Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79103404,0.97528404,0.8729755,0.890459,0.9678274,0.8821336,2.6318371,2.7478755,1.0002244,0.23633383,0.06773082,0.23408516,0.4701484
1.8552637,1.881777,2.1833837,1.504619,2.131027,1.5999038,6.1696715,4.986301,2.001299,0.19807386,0.27252766,0.10919032,1.6435345
3.1725624,2.6491551,3.3992307,2.2994413,3.2295613,2.519808,9.801338,7.4684134,3.0009286,0.40999615,0.39351466,0.106871374,3.238118
4.5696797,3.4329324,4.8735747,2.943649,4.100236,3.2883859,13.543468,9.664965,4.0008793,0.3007861,0.44341615,0.08217571,4.8705635
6.032052,3.7266853,6.1188307,3.910757,4.884734,4.4845614,17.035595,12.122,5.000441,0.35998043,0.41261768,0.3117183,6.5655413
7.403986,4.5299044,7.5895286,4.8933835,5.664471,5.3368025,20.657925,14.760096,6.00035,0.27917406,0.27716225,0.17904177,8.248243
8.800943,5.2452025,8.275488,5.974918,6.926126,6.094793,24.002508,17.314901,7.000917,0.32631734,-0.1202908,0.119651794,9.953441
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.258571,350,1.0120747,2.2216208,32,40L,40L,8.0L,2.0
