Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99500227,1.0160453,0.9960169,1.0167139,1.0743028,1.0563842,3.0653226,3.0891423,1.0028358,0.059208952,0.060369767,0.063615695,0.2497599
2.220059,2.035882,2.2186751,2.0366702,2.4159741,2.1179664,6.8547087,6.19052,2.001307,0.07500054,0.076821856,0.08242871,0.75206864
3.2428446,3.0008218,3.417217,3.0582,3.5207033,3.122909,10.180761,9.181927,3.0008328,0.048108343,0.07410024,0.04960794,1.2890244
4.2777414,3.953079,4.434529,3.912646,4.6799583,4.1111174,13.392224,11.976843,4.0004816,0.060998455,0.05515547,0.061274555,1.8575233
5.4005103,4.8794274,5.450509,4.82546,5.9037642,5.082162,16.754766,14.787041,5.00092,0.06380522,0.04595207,0.06400676,2.4782546
6.5488663,5.7979584,6.44159,5.7520914,7.2021704,6.024656,20.192596,17.574707,6.0016723,0.06659232,0.048598338,0.070821375,3.13726
7.7589593,6.7083936,7.532742,6.674742,8.554024,6.9602227,23.845701,20.343376,7.002943,0.082785025,0.050050788,0.07601323,3.8347123
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.3523755,350,3.9462242,3.2926307,32,40L,40L,8.0L,2.0
