Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6136462,1.0886058,0.7532589,0.867052,1.0614517,1.1409949,2.4283566,3.0966494,1.0005981,0.2578705,0.18528464,0.34160122,0.61366844
1.4723579,1.8744453,1.646336,1.8882176,2.5562003,2.2572794,5.674898,6.0199437,2.000266,0.22936049,0.3518093,0.3828171,1.9619151
2.4512794,2.6974418,2.5100613,2.5980108,4.185277,3.0112898,9.146618,8.306741,3.0004828,0.33947068,0.005190687,0.9247834,3.6252477
3.462536,3.7570095,3.1828632,3.650234,5.7355914,3.7788298,12.380987,11.186081,4.0003653,0.45950404,0.15089789,0.2669627,5.461421
4.507841,4.7099667,3.549131,5.068732,7.631377,4.6008825,15.688353,14.3795805,5.0005956,0.17810781,0.5757221,0.45643592,7.232417
4.9950147,5.8686666,4.949034,6.1371536,9.044044,5.306103,18.98809,17.3119,6.0002956,-0.11426888,-0.0942657,0.17307018,9.237337
5.605846,6.972919,5.323321,7.2904034,10.190318,5.9353566,21.119457,20.198645,7.000229,0.17723328,0.25255895,0.28667027,11.263451
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.666439,350,2.3037918,0.59556454,32,40L,40L,8.0L,2.0
