Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.016725,0.93015736,1.0134388,0.9433896,1.3299564,1.1481966,3.3601203,3.0217428,1.004738,0.012358094,0.02359061,0.024954291,0.13268434
1.970251,1.8583586,1.9635946,1.8769823,2.610148,2.2893589,6.543995,6.0246964,2.003245,0.012105426,0.022724928,0.022949079,0.34525484
2.9020205,2.8003197,2.8997104,2.8177032,3.8586137,3.4451494,9.660347,9.063168,3.0049167,0.011498412,0.022352098,0.022215832,0.55777884
3.834993,3.740679,3.8315747,3.7562833,5.1085606,4.5973864,12.775129,12.094339,4.000048,0.014142246,0.025109513,0.025712943,0.7700635
4.784106,4.677923,4.7861786,4.6930823,6.3793344,5.7474375,15.949617,15.118433,5.0038877,0.01242641,0.023100575,0.023377972,0.9866801
5.732124,5.613366,5.7324805,5.6287966,7.6408806,6.8967643,19.105484,18.138912,6.0032287,0.012879865,0.023498148,0.023863763,1.2031738
6.6705823,6.548266,6.661135,6.5638757,8.884583,8.045897,22.21629,21.158028,7.0011797,0.017039565,0.027659662,0.029068096,1.4180162
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.7582204,350,1.7183005,0.7370553,32,40L,40L,8.0L,2.0
