Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7655119,0.87565684,0.82824284,0.88264227,0.70772356,0.77850735,2.3014781,2.536807,1.0010263,0.07127803,0.099969216,0.09443903,0.3030508
1.4740744,1.523833,1.8912345,1.6469676,1.9787691,1.332946,5.344079,4.5037465,2.001524,0.027836805,0.13309824,0.110111415,0.99042344
2.6262603,2.1687872,3.034066,2.4165385,3.0839264,1.7502716,8.744249,6.3356013,3.0008357,0.0861317,0.1398332,0.12752067,1.7993279
3.740558,2.8722603,4.0159388,3.2073503,4.0003343,2.4753857,11.756822,8.554997,4.000833,0.12655428,0.10783167,0.12609848,2.737446
4.8719616,3.6393034,5.117238,3.9902003,4.9617705,3.158206,14.950947,10.787702,5.000394,0.116973184,0.17454714,0.12625372,3.7404335
5.624084,4.4878993,5.588844,4.6416025,6.032605,3.8232255,17.245512,12.952723,6.00145,0.05088693,-0.019091893,0.16551983,4.739899
6.893112,5.4091487,6.3225975,5.591153,7.060859,4.437352,20.276537,15.437633,7.0007653,0.09179425,0.14270672,0.12670745,5.739528
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.986292,350,0.9505963,2.8480923,32,40L,40L,8.0L,2.0
