Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9448924,0.9734396,0.95128495,0.9813754,1.0949503,1.069867,2.9911273,3.0246825,1.0033363,0.042235497,0.050751384,0.053259104,0.2118012
2.0678372,1.9337544,2.0302846,1.9374206,2.367382,2.123105,6.465508,5.99428,2.003196,0.046195954,0.05483009,0.058898304,0.62352204
3.0638428,2.814204,2.9211588,2.8494494,3.4356074,3.0591688,9.420615,8.722819,3.001269,0.05042105,0.034698505,0.07377263,1.0502946
4.1592364,3.7329192,3.8902228,3.733563,4.372261,4.079846,12.421729,11.546324,4.000986,0.05146689,0.06500909,0.049183223,1.5048934
5.050414,4.51232,5.019811,4.655277,5.521574,5.0395026,15.591809,14.207093,5.00205,0.046404034,0.06627444,0.047233604,1.9718117
6.0763607,5.399214,6.06415,5.495966,6.485624,6.0165806,18.626133,16.911762,6.001885,0.044784177,0.0712413,0.04512567,2.447488
7.108902,6.343166,7.1210175,6.416802,7.531672,6.9664817,21.761587,19.726448,7.0004787,0.05664547,0.061503448,0.050787974,2.9355662
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.9313388,350,3.7093437,1.5786064,32,40L,40L,8.0L,2.0
