Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9062136,1.0699036,0.8930112,1.0715213,0.95973414,1.0993288,2.758958,3.2407556,1.0011344,0.29787531,0.26720834,0.2866101,0.65789855
2.2026994,2.0346365,2.1588354,2.0418866,2.2885184,2.011319,6.650055,6.087847,2.0011551,0.38903007,0.27945685,0.19613148,2.2518384
3.3268695,2.9500756,3.2371445,2.8069394,3.7369218,2.823856,10.300929,8.580871,3.0000372,0.17268382,0.08427389,0.4608562,4.1932607
4.460137,3.5867236,4.535836,3.658752,5.1101227,3.9783497,14.106085,11.22383,4.000639,0.43373314,0.1078186,0.6773879,6.3607326
5.982666,4.529915,5.477263,4.2483635,6.1741652,4.730438,17.634111,13.50873,5.000112,0.076602586,-0.105166644,0.37776566,8.389434
7.33696,5.342388,7.0981894,4.681564,7.458104,5.1017365,21.893274,15.125704,6.000151,0.30757076,0.6309739,0.35303348,10.408363
9.102547,5.861972,8.35382,4.9550195,9.381074,5.686908,26.837452,16.50392,7.000529,0.73057646,0.13332602,0.44601554,12.746807
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.480732,350,2.2646239,3.1517913,32,40L,40L,8.0L,2.0
