Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4314494,0.9483995,2.450382,0.9483895,2.5320332,0.97398925,7.413864,2.870778,1.0025673,0.0058603045,0.0056380047,0.005969567,0.04566196
4.1066856,1.9400319,4.1329894,1.940051,4.278525,1.9928553,12.518197,5.8729386,2.0113819,0.0038493264,0.0036204583,0.00388132,0.100128844
5.751407,2.931972,5.7876463,2.932019,5.9922657,3.0120168,17.53132,8.876009,3.0041656,0.0054780105,0.005257223,0.0055576386,0.15311609
7.4200974,3.9237783,7.463646,3.9238753,7.728194,4.0311065,22.611937,11.878758,4.0138445,0.003292284,0.0030558489,0.003293762,0.20759583
9.064938,4.9157968,9.118744,4.9159036,9.439886,5.050384,27.623562,14.882086,5.0064697,0.004955454,0.004733298,0.0050108624,0.26058662
10.729825,5.907568,10.790717,5.907718,11.169793,6.069424,32.690327,17.88471,6.017159,0.0025506034,0.0022988697,0.0025155884,0.3151755
12.33637,6.8997273,12.409819,6.8999195,12.841625,7.0888944,37.58781,20.888542,7.0097933,0.008065943,0.00785115,0.008218511,0.3666591
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.1328683,350,1.0588259,2.3034062,32,40L,40L,8.0L,2.0
