Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9536322,1.0299307,0.95174,1.0298731,1.0110965,1.0713944,2.9164696,3.1312,1.000875,0.12813307,0.12624447,0.13093717,0.420586
2.3108068,2.0148778,2.338749,2.0341363,2.4118679,2.1104724,7.0614233,6.159487,2.0005074,0.11938883,0.13382013,0.11810329,1.4411786
3.5136008,3.0034277,3.5197499,2.9974544,3.6302323,3.2059617,10.663575,9.206844,3.0015204,0.10085641,0.10402721,0.1222095,2.65732
4.625641,3.9408062,4.610922,4.1389217,4.4727416,4.156237,13.709297,12.235958,4.001937,0.0639456,0.14376406,0.06082712,3.915523
5.529317,4.8863873,5.8119254,5.171461,5.856513,5.243136,17.197758,15.301006,5.0012274,0.0544107,0.15223092,0.15415253,5.1813974
6.374409,5.9065666,6.923741,5.945915,7.150125,5.9542437,20.44828,17.80674,6.000887,0.10339846,0.15644285,0.36113584,6.4583287
7.398419,6.9312944,7.862692,6.6492743,8.306778,6.564967,23.567884,20.14556,7.001492,0.28093025,-0.07109745,0.1102856,7.7229285
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.5099216,350,2.8258562,3.3151782,32,40L,40L,8.0L,2.0
