Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066012,1.0270175,1.0651717,1.026871,1.1234782,1.063545,3.2546616,3.117433,1.0045949,0.028754506,0.029202674,0.030914694,0.16289586
2.1681247,2.044222,2.1665754,2.0441031,2.291598,2.118586,6.6262975,6.20691,2.0052934,0.025922354,0.026369775,0.028005201,0.44329652
3.23352,3.0672333,3.232388,3.0668204,3.422864,3.1777408,9.88877,9.311793,3.0043707,0.02691149,0.02728311,0.02916065,0.7274613
4.309517,4.083706,4.308038,4.0831466,4.565786,4.228993,13.183343,12.395845,4.003589,0.027863514,0.028238658,0.030182278,1.014692
5.387168,5.098165,5.3853617,5.0973983,5.7087517,5.278918,16.481281,15.474481,5.004117,0.02747194,0.027832866,0.029663786,1.3047627
6.462103,6.1127934,6.4598866,6.111643,6.8485756,6.3288903,19.770567,18.55335,6.004107,0.027454967,0.027733177,0.029601669,1.5949047
7.525078,7.127764,7.5229588,7.126193,7.975677,7.378982,23.023706,21.632961,7.0039706,0.031029474,0.031221436,0.033222042,1.883354
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.1663914,350,3.8666039,3.5613835,32,40L,40L,8.0L,2.0
