Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0352404,0.87440234,0.8043489,0.93591315,1.6333786,1.3070045,3.4729676,3.1173182,1.0005711,0.09663366,0.06848824,0.16631828,0.31231198
1.9013817,1.7368715,2.098036,1.8479769,3.7445762,2.6682675,7.74399,6.2531137,2.0012786,0.053068936,0.121382676,0.19141294,0.9429452
2.9555802,2.5389576,3.000799,2.787391,5.614212,4.041596,11.570583,9.36794,3.001237,0.02782565,0.15432961,0.15746647,1.6642532
4.1315575,3.3506434,4.290869,3.6247523,7.541213,5.382484,15.963637,12.357874,4.001258,-0.007678739,0.16731407,0.11347504,2.5021002
5.283928,4.442163,5.5205073,4.462809,9.635135,6.7390704,20.439562,15.644051,5.0002737,0.0787673,0.13541846,0.1485354,3.3976896
6.5812616,5.3966107,6.8059053,5.2041554,11.629254,8.0058155,25.016418,18.606586,6.0007386,0.078202866,0.13119715,0.15208836,4.3485184
7.6291494,6.331379,7.6126614,5.906226,13.620624,9.222882,28.86244,21.460514,7.00059,0.05560209,0.14159949,0.200605,5.3272185
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.964501,350,0.5330797,0.2788869,32,40L,40L,8.0L,2.0
