Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5576123,0.7364562,1.5491449,0.75300974,2.389016,1.148582,5.4957733,2.6380482,1.0023918,0.0027001195,0.008884819,0.008802904,0.055147205
2.7094536,1.5128899,2.7243726,1.5298244,4.160412,2.3497276,9.594236,5.392442,2.0061677,0.0018769201,0.008119565,0.0075629232,0.123470515
3.8608809,2.2895846,3.9008846,2.3063421,5.931001,3.5510843,13.69276,8.147015,3.0119636,6.7401386E-4,0.006772861,0.0055850283,0.19192946
5.014369,3.0664577,5.046238,3.0832057,7.679219,4.7529526,17.739817,10.902623,4.0053234,0.0020402323,0.008329577,0.007858971,0.2590408
6.1681886,3.8434124,6.2212224,3.8599927,9.449656,5.9548516,21.839056,13.65826,5.012844,4.8820855E-4,0.006569948,0.0052837953,0.3276884
7.3240957,4.620472,7.366071,4.637109,11.199145,7.157096,25.889309,16.414677,6.007098,0.0016733563,0.007922586,0.0072550634,0.3949379
8.463194,5.397457,8.459917,5.414028,12.897027,8.359141,29.820127,19.170628,7.001375,0.0056754677,0.012300415,0.01375649,0.4607071
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.4051447,350,1.6107441,0.04860827,32,40L,40L,8.0L,2.0
