Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87535995,0.86526835,0.79217017,0.8617792,1.4760519,1.2697253,3.1435823,2.9967735,1.0006596,0.069797106,0.05758823,0.11457154,0.28482473
1.795995,1.6552774,1.743385,1.6633722,3.441657,2.3052883,6.9810348,5.623938,2.0012958,0.16081141,0.06593217,0.13014963,0.83325505
3.023588,2.5174065,2.4820006,2.528282,5.495367,3.3455245,11.000958,8.391219,3.0019886,0.050517514,0.06700486,0.092705056,1.4461058
3.9558392,3.430176,3.5376174,3.2688196,7.2336106,4.1674166,14.727069,10.866414,4.001556,0.05802116,0.05051614,0.076677874,2.1337087
4.679914,4.296892,4.6984916,3.9732084,9.000008,5.120352,18.378405,13.390454,5.001781,0.049341466,0.029466873,0.064956,2.9215827
5.475467,5.094146,5.7420025,4.668812,10.406051,6.2789154,21.6235,16.041872,6.00167,0.067596294,0.07022468,0.14978781,3.688056
6.6604624,5.841788,6.5314674,5.3578296,12.420535,7.418974,25.612442,18.618582,7.001219,0.14336412,0.010506645,0.12206591,4.468256
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.804193,350,0.7564229,0.19370267,32,40L,40L,8.0L,2.0
