Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7978268,0.85209906,0.87118244,0.89172554,1.0898237,1.0718547,2.7588336,2.8156784,1.0024288,0.0367247,0.07912723,0.07185314,0.24731763
1.8450978,1.6739908,1.9963957,1.6974558,2.3695433,2.103189,6.2110405,5.474636,2.0019453,0.044516582,0.090938956,0.072008096,0.7644315
2.951207,2.5773602,2.8602316,2.5345404,3.4971485,3.0873828,9.308598,8.199282,3.0020013,0.042166404,0.10132583,0.07703618,1.3140353
3.939586,3.4446917,3.854229,3.2779367,4.8739524,4.026697,12.667769,10.749321,4.0019956,0.035703175,0.102774315,0.07934355,1.9206872
4.868874,4.1421,4.939027,4.169796,6.2543416,4.9511805,16.062243,13.263073,5.0019417,0.015391922,0.08439074,0.081530616,2.5842748
5.8040104,4.9319873,5.771,5.0210605,7.6422,5.879001,19.217205,15.832051,6.003086,0.022666572,0.08257722,0.08764227,3.2648442
6.7819815,5.6609244,6.7995176,5.9207544,9.024096,6.812919,22.605602,18.394615,7.0009327,0.043824837,0.08838487,0.08168222,3.9620202
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.6068373,350,3.5163429,0.6209977,32,40L,40L,8.0L,2.0
