Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26638633,0.9550493,0.6917024,0.61443657,1.0064204,1.1319176,1.9645092,2.7014031,1.0012254,0.23323593,-0.0034257032,0.2820733,0.47754076
0.8430673,1.7430754,1.203733,1.4692309,2.4371688,2.2605684,4.4839654,5.4728765,2.0002913,0.25110447,0.013671551,0.26837605,1.5117704
1.3964821,2.527848,1.6050195,2.2338102,3.8509803,3.3157732,6.8524804,8.077435,3.0008287,0.2444439,0.058366653,0.44640124,2.7985282
2.0978522,3.2091796,2.0780873,3.0552983,4.9424543,3.9730785,9.118387,10.237558,4.0011783,0.1785572,0.008139692,-0.014232857,4.322801
2.941442,3.9607348,2.479931,3.9145148,6.1504836,4.8944488,11.571863,12.769709,5.0009403,0.22389154,0.08360975,0.6871944,5.7344666
3.4978342,4.6948605,3.0136464,4.6346273,8.052018,5.5818715,14.563488,14.911355,6.000953,0.19623484,-0.013204454,0.37111863,7.1312237
3.98099,5.5784316,3.5325258,5.3991227,9.381462,6.64188,16.894968,17.619432,7.0013194,0.10557263,0.22411385,0.17706157,8.624805
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.977547,350,3.3879905,0.07688086,32,40L,40L,8.0L,2.0
