Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8920846,0.973461,0.9085317,0.96978843,0.8790598,0.9609616,2.6796758,2.904212,1.0003322,0.0862297,0.081311435,0.081250586,0.30320236
1.8775662,1.8290362,2.0205266,1.8065046,1.9071443,1.7986572,5.8052387,5.4341993,2.0025623,0.061555937,0.09058486,0.07288449,0.9464176
2.9260652,2.739322,3.0307806,2.595817,3.0446076,2.6065109,9.001456,7.9416523,3.00162,0.10290676,0.09427964,0.05882526,1.7027786
3.8224108,3.61141,4.3298764,3.308603,3.9130619,3.5249257,12.065353,10.444941,4.000673,0.009670876,0.13773689,0.10009111,2.526267
4.8104677,4.48247,5.41864,4.078563,4.8821483,4.4313636,15.111259,12.992389,5.0017247,0.10104237,0.081238635,0.108211204,3.3864927
6.0081763,5.3119426,6.1015677,4.804394,6.1311827,5.148128,18.240927,15.264474,6.0017095,0.11357834,0.05154287,0.09285025,4.282342
7.488117,6.041482,7.600364,5.6531816,7.127084,5.920607,22.215565,17.615274,7.00066,0.081346214,0.1373159,0.018673142,5.284759
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.402181,350,1.6614342,3.651185,32,40L,40L,8.0L,2.0
