Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92527777,1.0457183,0.9181046,1.0495578,0.99752086,1.1086534,2.8409026,3.2039316,1.0012213,0.1946744,0.18810955,0.19899103,0.54214585
2.2870731,1.972348,2.1283092,1.9852778,2.434988,2.13144,6.850369,6.0890675,2.0001168,0.29267523,0.2018264,0.22530946,1.8375793
3.296419,2.7242796,3.4151967,2.773034,3.611832,2.8914716,10.323458,8.388792,3.000821,0.09669541,0.23309346,0.36659542,3.4040856
4.745724,3.4723058,4.4117827,3.5370767,5.0030313,3.6326966,14.16055,10.642077,4.001048,0.013258643,0.14550337,-0.016938975,5.1451855
5.544303,4.345136,5.5475225,4.1928315,5.9699106,4.2326965,17.061726,12.770668,5.000338,0.23029171,0.12348658,0.13996425,6.898769
6.817254,4.945481,6.695525,5.0687823,7.231536,4.9445286,20.744286,14.958778,6.0001435,0.49475127,0.1409683,0.45316827,8.67583
8.209797,5.879818,7.786185,5.9990234,8.579776,6.0244875,24.575714,17.903296,7.000288,0.31391504,0.2030535,0.18845536,10.698399
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.963511,350,2.5137496,2.5864534,32,40L,40L,8.0L,2.0
