Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8079805,0.9208511,0.8508553,0.9220585,0.7539042,0.84878016,2.4127393,2.6916897,1.000829,0.08800777,0.111531004,0.10340305,0.33774406
1.8045152,1.8159989,1.9296725,1.7784473,2.0062678,1.5717152,5.7404556,5.1661587,2.0005112,0.09285404,0.10020433,0.08778339,1.1274517
2.7236814,2.6720378,2.874831,2.759857,3.0577612,2.2144916,8.656274,7.6463814,3.0015259,0.049464572,0.17847869,0.1597808,2.0112648
3.4873228,3.4584658,3.7952158,3.86313,4.0276966,2.672475,11.3102455,9.99406,4.0001984,0.027908344,0.14973173,0.026618265,2.9971852
4.47913,4.3567905,4.612991,4.9632845,5.334229,3.0300083,14.426359,12.350076,5.00142,0.10625359,0.15320742,0.2984201,3.9745545
5.5106335,5.1607533,5.8561296,6.1017137,7.14798,3.4899967,18.514748,14.752453,6.0002723,0.04726801,0.26953727,0.2462662,5.1642957
6.457348,5.901779,6.709766,6.8109684,8.721088,4.4069653,21.888247,17.119684,7.00011,0.068996705,0.10617284,0.16658583,6.3718624
6.457348,5.901779,6.709766,6.8109684,8.721088,4.4069653,21.888247,17.119684,7.0017486,0.068996705,0.10617284,0.16658583,6.3718624
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.2599654,350,1.2667104,3.4596248,32,40L,40L,8.0L,2.0
