Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9663434,0.96923107,1.0009952,0.96808004,1.0452929,1.0101582,3.0126307,2.9474688,1.0053645,0.02182196,0.018975873,0.021702865,0.13657103
1.8892279,1.931553,1.9217699,1.9297487,2.0314527,2.005478,5.842448,5.866777,2.0004513,0.022685597,0.019228116,0.022123802,0.35003635
2.8187263,2.9065213,2.8468716,2.9023051,2.9997382,3.018046,8.665336,8.826871,3.0055642,0.020956011,0.016613662,0.019259382,0.5675834
3.745363,3.8806317,3.777847,3.8746443,3.9856699,4.0301275,11.508872,11.7854,4.0027914,0.02294967,0.01845317,0.021838352,0.7835148
4.6775494,4.8536325,4.7106276,4.846414,4.989583,5.0405297,14.377755,14.740571,5.0009303,0.024358463,0.019442732,0.023424711,1.0024412
5.62126,5.8264084,5.650177,5.8181305,6.0175385,6.049911,17.288963,17.694443,6.0037127,0.023333326,0.017728064,0.02244596,1.2246864
6.5510054,6.7988324,6.5787153,6.790219,7.047028,7.0577173,20.176737,20.64675,7.003732,0.027112834,0.021044403,0.026242929,1.4461831
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.9514322,350,1.0281826,2.1632142,32,40L,40L,8.0L,2.0
