Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9209868,1.0587814,0.9128203,1.0618935,0.9833213,1.1148436,2.817129,3.235518,1.0005442,0.23351493,0.22302079,0.23740065,0.59096056
2.2727003,2.0797784,2.1253722,2.025138,2.369791,2.1080155,6.7678623,6.2129335,2.0001996,0.32845163,0.11250834,0.38941988,2.0188074
3.5667722,3.1774693,3.256932,2.776171,3.728758,3.129939,10.552451,9.083577,3.0002522,0.33456925,0.32038847,0.28010425,3.79198
4.3882184,3.879752,4.851848,3.80381,4.9233975,4.075163,14.163444,11.758714,4.00018,0.39491898,0.22520399,0.21094471,5.7393236
6.0967317,4.308278,6.1543603,4.8505745,6.279143,5.230873,18.530212,14.389695,5.0010214,0.6367225,-0.039292123,0.40036786,7.8926105
7.6146226,5.205456,7.067018,6.1178966,7.246116,6.2738247,21.927757,17.597157,6.000271,0.33606967,0.18266997,0.52114683,10.04146
9.703274,5.6266527,8.276016,7.2986608,8.79875,6.538817,26.778032,19.464138,7.0005116,0.2007098,0.22245465,0.40011826,12.399011
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.553576,350,2.695868,2.800991,32,40L,40L,8.0L,2.0
