Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6221396,1.0135422,0.7964813,0.76782966,1.3326324,1.1026374,2.7512531,2.8840113,1.0006562,0.26242784,0.22904462,0.47623673,0.5620626
1.3330494,1.8082289,1.9071623,1.6396545,3.1673405,1.9895478,6.4075437,5.437429,2.0002627,0.33114508,0.19357425,0.6596317,1.8210273
2.3788555,2.8612592,2.2979364,2.1660097,5.0552516,2.746195,9.732022,7.773464,3.000629,0.1994404,-0.0051243845,0.17708859,3.3507123
2.896013,3.7702262,3.3982236,3.0996907,6.499388,3.5599654,12.79361,10.429899,4.000079,0.45689726,0.1608953,0.5034408,5.0823984
3.9611168,4.580218,4.1236057,4.1080914,8.280361,4.3280754,16.365065,13.016399,5.0010376,0.35579312,0.12896648,0.22662593,6.9520698
4.760988,5.169272,5.157111,4.892805,9.918979,5.315946,19.837046,15.378041,6.0006094,0.50880533,0.11792725,0.49273032,8.952873
5.8009167,6.057414,6.1062226,5.9264927,11.4004,6.339966,23.307508,18.323889,7.0001326,0.24823968,0.21988228,0.5052444,11.036119
5.8009167,6.057414,6.1062226,5.9264927,11.4004,6.339966,23.307508,18.323889,7.0013413,0.24823968,0.21988228,0.5052444,11.036119
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.3553705,350,1.2347699,0.33341718,32,40L,40L,8.0L,2.0
