Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98031485,1.0153699,0.978943,1.0145507,1.048842,1.057632,3.0080993,3.0875523,1.0028853,0.07423736,0.072975524,0.07736472,0.29508018
2.2780159,2.0405612,2.2608595,2.035408,2.4342065,2.1303403,6.9730797,6.206311,2.0024705,0.09137149,0.0893619,0.09563555,0.9095471
3.489737,3.1202176,3.2370691,3.0034397,3.6223078,3.2101867,10.349108,9.33384,3.0004077,0.104177356,0.052839253,0.088042304,1.566782
4.691767,4.162015,4.4184804,3.9349294,4.8424163,4.1974573,13.952656,12.2943945,4.0024705,0.08844639,0.07719401,0.09142599,2.2800512
5.8669643,5.106318,5.6161594,4.7908583,6.354298,5.0823035,17.837421,14.979478,5.0014024,0.0942625,0.07634335,0.094575815,3.0861573
6.967127,5.9966035,6.934309,5.673404,7.7081337,6.121017,21.609556,17.791004,6.0021796,0.0905072,0.05135562,0.06366661,4.0000286
8.053997,6.904741,8.063612,6.6502724,8.984929,7.046196,25.102524,20.601192,7.0003214,0.095717475,0.060117945,0.16746642,4.877394
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.934307,350,2.6253417,3.1617398,32,40L,40L,8.0L,2.0
