Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98987377,1.0058069,0.99093914,1.0084187,1.1034409,1.0765144,3.084254,3.0907393,1.0014653,0.045257166,0.04729511,0.051513918,0.20470205
2.1276712,2.003656,2.1147106,2.0091982,2.3656855,2.1413832,6.6080675,6.154232,2.002077,0.046976358,0.04849746,0.05524774,0.5963923
3.1419485,2.966746,3.2083085,3.0028162,3.508424,3.13163,9.858684,9.101191,3.0019748,0.046477396,0.049925875,0.049123615,1.0090427
4.185009,3.9364548,4.244614,3.9279666,4.578988,4.1605215,13.008613,12.024943,4.001367,0.04747444,0.05362672,0.049298074,1.4389505
5.137284,4.86432,5.3405356,4.8863955,5.674294,5.091424,16.152113,14.842128,5.0021377,0.032685846,0.04613992,0.05761738,1.8699629
6.212983,5.7907333,6.4243355,5.810477,6.796407,6.036405,19.43372,17.637602,6.001711,0.045661252,0.059713725,0.051734854,2.3117278
7.3663287,6.7984695,7.285947,6.737005,7.883482,6.994082,22.535757,20.529543,7.0001254,0.059041772,0.038595594,0.041197315,2.7528996
7.3663287,6.7984695,7.285947,6.737005,7.883482,6.994082,22.535757,20.529543,7.0033674,0.059041772,0.038595594,0.041197315,2.7528996
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.7772462,350,2.9698818,2.2026863,32,40L,40L,8.0L,2.0
