Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9043974,1.0243583,0.9134426,1.0270734,1.0201718,1.1035368,2.8380122,3.1549687,1.0008372,0.15385367,0.17079836,0.17913593,0.49804315
2.1941886,1.9777168,2.2474551,1.9582663,2.4414723,2.1639712,6.8831124,6.0999527,2.0004234,0.15355687,0.16546859,0.15369417,1.7228829
3.494591,3.0222259,3.4532444,2.9534023,3.6953573,3.5430052,10.643184,9.518626,3.0008993,0.14550814,0.18769838,0.268286,3.2560835
4.7088175,3.6970446,4.7194934,3.9739707,5.090838,4.6157875,14.519125,12.286782,4.0014076,0.14532413,0.041077252,0.09893963,4.8911777
6.3962927,4.2106476,6.1092715,4.909467,6.424206,5.4587126,18.92974,14.57882,5.000756,0.1797141,0.31629953,0.33263293,6.523759
8.294787,4.859269,7.002922,5.7398453,7.933864,5.671346,23.231546,16.270449,6.0001755,0.24551825,0.27257544,0.3344264,8.253676
9.840754,5.603902,8.527747,6.4051595,9.916054,5.876555,28.284533,17.885597,7.000813,0.15786591,0.43535817,0.50287735,10.173129
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.5002103,350,3.1072822,2.0456228,32,40L,40L,8.0L,2.0
