Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9345441,0.9944107,0.9407898,0.99020934,0.9660229,1.018968,2.8413575,3.003587,1.0013578,0.074246906,0.067585245,0.07245596,0.27735138
1.9787692,1.9296786,1.9491256,1.8717978,2.0325558,1.9280119,5.9604497,5.729486,2.0016255,0.05972146,0.06392694,0.06696692,0.8298516
3.0759282,2.8476903,3.1402993,2.7127628,3.1787126,2.8020504,9.39494,8.362504,3.0021982,0.08455813,0.06894862,0.056221657,1.4722711
4.1708055,3.6867027,4.2137337,3.5707514,4.3560605,3.8617127,12.740593,11.119171,4.001827,0.07638833,0.0628817,0.04930319,2.213663
5.471809,4.557167,5.457703,4.440672,5.1225996,4.814517,16.052109,13.81235,5.001596,0.10114986,0.059052758,0.092031546,3.0478404
6.6288905,5.5289354,6.760519,5.3040843,6.428245,5.668622,19.817633,16.501623,6.000574,0.08514599,0.04383769,0.1019959,3.8845837
7.7205276,6.629244,7.7507863,6.3039355,7.461756,6.515038,22.93304,19.448202,7.0010614,0.0770145,0.07095512,0.12912919,4.7307496
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.8853006,350,1.6818136,3.044431,32,40L,40L,8.0L,2.0
