Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8250033,0.98952425,0.89196074,0.93570465,0.88962865,0.9169959,2.6065934,2.8422267,1.0001688,0.17554162,0.13074888,0.14908363,0.4493146
2.036576,1.9207788,2.114468,1.7909684,1.9026605,1.8326316,6.053708,5.544386,2.0011663,0.21056966,0.13564257,0.14986575,1.5488191
3.222024,2.7505105,3.2847943,2.7118294,3.211946,2.6514206,9.718773,8.113761,3.000586,0.2559986,0.12519436,0.31748706,2.9106607
4.2260737,3.9246325,4.383398,3.1040215,4.5442357,3.4351377,13.153716,10.463805,4.0005746,0.010529282,0.48319095,0.16290843,4.4708333
5.244408,4.7735415,5.73627,4.003814,5.5936584,4.231272,16.574333,13.008645,5.000824,0.38246867,0.112172835,0.14651585,6.030305
6.3427567,5.857781,6.8255534,4.661923,6.7046595,4.974477,19.872953,15.494195,6.00025,0.3049123,0.16991046,0.18883254,7.668841
7.0497246,6.95365,8.191995,5.330657,7.749528,5.9561133,22.991245,18.240429,7.0007057,0.26357165,0.3473777,0.21682443,9.189538
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.6734357,350,1.4180471,3.1944377,32,40L,40L,8.0L,2.0
