Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90188414,1.0307951,0.80571985,1.0503827,1.0304841,1.156919,2.738087,3.2380972,1.0002718,0.29991266,0.32082748,0.34213874,0.68805015
1.9041116,2.1929748,2.1619382,1.7987671,2.4861803,2.0362384,6.5522304,6.027977,2.0002034,0.34797466,0.5036072,0.3035528,2.3007243
3.1104767,2.861651,3.456398,2.66113,4.081831,2.9501772,10.648705,8.472949,3.00052,0.42231676,0.21969885,0.3358289,4.3187966
4.236014,3.633903,5.027245,3.2173529,5.4979568,3.1122067,14.761219,9.963452,4.000265,0.14998813,0.52073467,0.6679357,6.4464345
5.362072,4.8202467,6.1054335,4.3016443,7.8327703,3.3986638,19.300272,12.520544,5.0006156,0.3398599,0.33709222,0.5800197,9.1720295
6.59161,5.568375,7.6731567,6.0715113,9.624818,4.3501654,23.889593,15.990028,6.000845,0.4151065,-0.13192405,-0.026470065,12.250871
7.977591,6.595448,8.634479,6.763074,10.977841,5.224787,27.589907,18.583298,7.0006657,0.15170929,0.2601646,0.075474925,15.267361
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.812891,350,1.9005662,1.6011685,32,40L,40L,8.0L,2.0
