Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92413324,1.0354359,0.92002213,1.0352287,1.0022438,1.0760114,2.8463995,3.1466749,1.0005404,0.14981072,0.14166442,0.15784818,0.46874616
2.2115924,2.010694,2.2335534,2.0405838,2.3287678,2.0972354,6.7739162,6.148515,2.0012758,0.15847279,0.13614675,0.1568126,1.5970298
3.3759332,2.880048,3.4459755,2.8712676,3.3821614,2.9107287,10.204058,8.6620455,3.0013125,0.24171402,0.20886087,0.11563783,2.9376385
4.583823,3.703569,4.660206,3.8579404,4.7155786,3.751451,13.959607,11.312959,4.0006914,0.1769831,0.1632639,0.07735053,4.3716235
5.8778977,4.7364655,5.9349184,4.7870283,5.6045876,4.9008584,17.417429,14.424338,5.001412,0.18394364,0.12969704,0.1592743,5.8991766
6.8782563,5.3928003,7.125745,5.804733,6.5090227,5.8140717,20.513044,17.011593,6.0005956,0.0807464,0.188566,0.13007498,7.429119
8.090378,5.9869924,8.220483,6.8398848,7.665724,6.7909036,23.97658,19.617771,7.0002866,0.23074666,0.13230184,0.16660713,8.970641
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.150842,350,2.2960064,3.1158066,32,40L,40L,8.0L,2.0
