Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9220949,1.0385767,0.911176,1.0448503,1.0313928,1.1199882,2.8646626,3.203415,1.0014498,0.19969065,0.1923674,0.2203154,0.55834144
2.3084564,1.938131,2.180503,1.9836739,2.4536164,2.1113052,6.9425764,6.0331063,2.000814,0.29630923,0.1665317,0.2982661,1.9197383
3.8881435,2.7618172,3.6593506,2.9500194,3.6477873,2.9860754,11.195278,8.697903,3.0001884,0.33646107,0.5873827,0.23159394,3.6944344
5.1204824,3.1912062,4.71005,4.0991106,5.333738,3.6221604,15.164265,10.912467,4.000354,0.15801787,0.351935,0.45652115,5.4935102
6.919319,3.9330409,5.8853617,5.086383,7.3204823,3.8842874,20.125158,12.9037,5.0001483,0.4300315,0.33251968,0.6082156,7.431413
8.106594,4.6642537,6.6714635,5.9622426,8.360834,4.666546,23.13887,15.293021,6.0008965,0.32066017,0.1053995,0.20034556,9.408595
9.460585,5.5278645,8.139788,6.6495733,9.684713,5.648844,27.285032,17.826277,7.000034,-0.0025602218,0.43884903,0.164251,11.789736
9.460585,5.5278645,8.139788,6.6495733,9.684713,5.648844,27.285032,17.826277,7.001183,-0.0025602218,0.43884903,0.164251,11.789736
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.135457,350,2.4740016,2.135271,32,40L,40L,8.0L,2.0
