Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8942723,1.0569745,0.8988726,1.0432645,0.9536552,1.0459262,2.7468002,3.146164,1.0008218,0.24934885,0.22646423,0.23645444,0.5916651
2.161213,2.126013,2.1167018,2.0677447,2.194155,2.0444255,6.472068,6.2381816,2.000383,0.31967324,0.24771309,0.20897648,2.0251837
3.3663003,2.92523,3.2191658,3.0406618,3.4092324,2.8358376,9.994697,8.801733,3.000959,0.40680435,0.09501832,0.21064098,3.7748055
4.4750347,3.6510665,4.6964083,3.6947773,4.4489784,3.2526531,13.620415,10.598509,4.0009475,0.31317693,0.4128207,0.28789225,5.642231
5.817398,4.398423,6.3171473,4.245856,6.0416784,4.0030866,18.17622,12.647382,5.0003014,0.085372955,1.0444859,0.6614914,7.7439313
7.297769,5.1416044,7.775904,5.4189267,7.169355,4.2980757,22.243021,14.858615,6.000928,0.30968156,0.49810174,0.5430922,10.055344
8.0609,6.2025337,9.413507,6.110289,8.791033,5.044569,26.265446,17.357403,7.0006814,0.30494148,0.22550675,0.56417125,12.545167
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.864629,350,2.2209756,3.7821763,32,40L,40L,8.0L,2.0
