Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9754689,1.0172997,0.9733303,1.0164008,1.0378768,1.0548124,2.9866774,3.0885131,1.0030771,0.08392228,0.08220479,0.08645597,0.32201004
2.2968528,2.0311127,2.2376237,2.0043008,2.3872502,2.079393,6.9217353,6.1148047,2.0019884,0.09574293,0.10596209,0.09760215,1.0063636
3.2903476,3.0566347,3.3689237,2.9685705,3.6471798,3.1717172,10.306464,9.196919,3.00146,0.09570612,0.09301248,0.109170355,1.750584
4.5476832,4.046473,4.712514,3.9248142,4.7669964,4.051325,14.027206,12.022621,4.0001473,0.11950741,0.08512439,0.06581482,2.57348
5.5807333,5.0444436,5.7539573,4.8647428,6.209398,5.028712,17.54411,14.937906,5.000396,0.0711466,0.09362705,0.10802926,3.4625165
6.585117,5.9717727,7.030456,5.8368683,7.442661,5.975636,21.058252,17.784279,6.0004177,0.052578118,0.12315678,0.13864619,4.384172
7.590129,7.0551662,7.746171,6.8179107,8.648078,6.8353605,23.984388,20.708437,7.0001516,0.09670864,0.09723806,0.12368376,5.2981744
7.590129,7.0551662,7.746171,6.8179107,8.648078,6.8353605,23.984388,20.708437,7.00219,0.09670864,0.09723806,0.12368376,5.2981744
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.273612,350,2.7450712,3.3929973,32,40L,40L,8.0L,2.0
