Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1845348,0.93555146,2.2155051,0.9317389,3.4689207,1.363394,7.868961,3.2306843,1.0047421,0.0060934722,0.0038042963,0.008289359,0.055509474
3.7560844,1.9066509,3.7800596,1.9031848,6.034753,2.7818935,13.570897,6.5917287,2.0052836,0.005900118,0.0036700447,0.007994296,0.12278496
5.3056374,2.8781736,5.335568,2.874882,8.564383,4.2009974,19.205587,9.954047,3.0001504,0.007055603,0.004821051,0.009651048,0.18941152
5.334559,2.8780606,5.3496575,2.874827,8.602441,4.2008486,19.286657,9.953731,3.01226,0.0042870743,0.002088524,0.0056413827,0.19074689
6.8807187,3.84987,6.9075,3.846676,11.122575,5.6203294,24.910795,13.316874,4.0043874,0.006082206,0.0038699703,0.0082167825,0.25708276
8.450667,4.821581,8.477074,4.8184085,13.669981,7.03967,30.597715,16.67966,5.007402,0.005394321,0.0031850617,0.007204584,0.32461563
10.016755,5.7932525,10.044871,5.7901206,16.208508,8.459035,36.270123,20.042412,6.009211,0.0049774596,0.002772721,0.0065964805,0.39201498
11.550797,6.7650146,11.596474,6.76188,18.702366,9.878536,41.849636,23.405437,7.010716,0.007379054,0.005143791,0.0100615565,0.45805407
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.1633519,350,0.32648763,0.42336076,32,40L,40L,8.0L,2.0
