Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88410187,0.93753254,0.9020606,0.955905,1.1409286,1.1204325,2.9270916,3.0138698,1.0007262,0.08512217,0.1121648,0.12670144,0.37496674
1.9425949,1.8039979,2.255553,1.8541787,2.668163,2.1718194,6.8663116,5.829996,2.0017624,0.11629748,0.14710335,0.10850502,1.2527831
3.0903862,2.6141381,3.4025347,2.764135,4.1759553,3.1820896,10.668873,8.560365,3.000418,0.12632327,0.1741405,0.11701447,2.2982469
4.2642183,3.6782248,4.4762692,3.4506829,5.448755,4.1770926,14.18924,11.305994,4.001046,0.0744236,0.22953703,0.12032518,3.4267933
5.090742,4.390493,6.0087414,4.1549735,6.7251697,5.1756573,17.824657,13.721127,5.001052,0.15252748,0.15562406,0.08459478,4.5547686
6.3762136,5.0453415,7.280021,4.8668523,8.261082,5.8589444,21.917334,15.771144,6.001481,0.12145948,0.16179068,0.14432977,5.691555
7.611237,5.5765796,8.317526,5.527662,9.986962,6.4319396,25.91573,17.536177,7.0011907,0.10316309,0.15434189,0.17857344,6.797466
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.018098,350,1.9783084,0.94410205,32,40L,40L,8.0L,2.0
