Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8192036,0.86019033,0.8746837,0.88988596,1.2049698,1.1433777,2.8988578,2.8934531,1.0025976,0.071018316,0.059878465,0.10459995,0.3207422
1.7984943,1.721139,1.9307224,1.726873,2.7441912,2.2038853,6.4734073,5.6518955,2.0021284,0.12773,0.077376485,0.102628514,1.0086317
2.6955786,2.5005548,2.9560578,2.4952285,3.9909327,3.2436488,9.6425705,8.239433,3.0007482,0.0330893,0.16484107,0.14775522,1.7646794
3.7174437,3.286935,3.8934023,3.2168734,5.650003,4.0685596,13.260856,10.572366,4.001585,0.07431878,0.1066078,0.12473217,2.5957384
4.5101547,3.9179451,4.848118,4.07988,7.5086412,4.804947,16.866919,12.802766,5.0014153,0.03969068,0.13304773,0.14265616,3.4744747
5.407927,4.713702,5.9009414,4.7671,9.126195,5.4447365,20.435087,14.925534,6.00014,0.05955549,0.1011441,0.29861546,4.4353094
6.473855,5.4067464,7.1893315,5.710296,11.615325,6.047057,25.278557,17.164085,7.0009656,0.16380203,0.038113233,0.23103541,5.5528336
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.398437,350,1.624944,0.45894748,32,40L,40L,8.0L,2.0
