Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1767461,0.8540275,1.1522443,0.86851203,1.5193006,1.0858744,3.8482907,2.808414,1.0087732,0.003285632,0.012438715,0.010441789,0.08566824
2.1281269,1.7394216,2.1141007,1.7542527,2.7811332,2.204032,7.02336,5.6977057,2.00433,0.005027801,0.0141299525,0.0125416545,0.19829187
3.086466,2.6259072,3.0836754,2.6408274,4.0504155,3.3240762,10.220554,8.590814,3.0064332,0.0042680595,0.013331309,0.011569998,0.3115511
4.0434384,3.5129554,4.038039,3.5278835,5.3084784,4.445077,13.3899555,11.485918,4.0026145,0.0056527215,0.014739371,0.013313094,0.42380306
5.0065355,4.4002357,5.0113187,4.4150486,6.5829444,5.566445,16.600803,14.381731,5.0081167,0.0036798865,0.012713309,0.010811616,0.537713
5.965626,5.287544,5.963603,5.3022647,7.8410926,6.6879296,19.770329,17.277739,6.0033937,0.00540781,0.014457733,0.0129842255,0.65008265
6.922156,6.174725,6.909115,6.1894007,9.093218,7.8092923,22.924501,20.173412,7.0065103,0.007832478,0.016903095,0.016090944,0.76225644
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.054278,350,3.5319529,0.5133939,32,40L,40L,8.0L,2.0
