Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82113296,0.860881,0.86432236,0.88958144,1.2659686,1.1707599,2.9514246,2.9212224,1.0024604,0.06407818,0.054096326,0.09854008,0.3045477
1.5715413,1.6684893,1.9348606,1.7733947,2.7568905,2.1583002,6.263293,5.6001825,2.001149,0.059470974,0.08212046,0.10951479,0.9328139
2.333957,2.4159713,2.8444936,2.5596218,4.5049787,2.910487,9.683439,7.8860755,3.001987,0.0748886,0.105492994,0.19419885,1.5979635
3.643178,3.2167807,3.5311553,3.3068876,6.307507,3.6359103,13.481848,10.159573,4.000045,0.06566283,0.07269988,0.17464027,2.3697696
4.1854553,4.092881,4.9443955,3.8722358,7.6175327,4.49295,16.747395,12.458058,5.00015,0.048467953,0.077843025,0.21437484,3.1497753
5.3805857,5.0010376,5.7754197,4.625349,9.265121,5.648358,20.421135,15.274729,6.0005364,0.101532884,0.049226705,0.18030317,4.0235047
6.1466107,5.853508,6.8666787,5.2678385,10.67526,6.925742,23.688553,18.047089,7.001245,0.061949417,0.10791646,0.091799885,4.9165573
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.139235,350,1.310954,0.40073317,32,40L,40L,8.0L,2.0
