Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.161029,0.89069176,1.1420112,0.9052423,1.5821646,1.176531,3.885204,2.9724655,1.0060052,0.005804144,0.01542835,0.014966868,0.09966291
2.1275718,1.8051277,2.1238244,1.8208619,2.9381523,2.3770452,7.1895466,6.0030375,2.0017617,0.0076090074,0.017215932,0.017035503,0.24008843
3.102268,2.7218866,3.1054204,2.7381394,4.28943,3.5830026,10.497116,9.0430355,3.0012903,0.0077839145,0.017446885,0.017225059,0.38055456
4.083389,3.6398845,4.093484,3.6560917,5.6469755,4.79113,13.823841,12.087116,4.0047426,0.006411194,0.016048038,0.015363325,0.52154154
5.0601454,4.5581098,5.064588,4.5742,6.9903584,5.9994874,17.115082,15.131811,5.00096,0.007977816,0.017573344,0.017453765,0.6612318
6.041787,5.476071,6.0466557,5.4920096,8.345186,7.207376,20.43361,18.175468,6.0015945,0.0077623306,0.017315762,0.017144348,0.8021645
7.021084,6.393636,7.0212684,6.4094663,9.693594,8.41473,23.735926,21.217844,7.006992,0.008871161,0.018335154,0.018599581,0.9427516
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.2076478,350,1.4403949,0.4736985,32,40L,40L,8.0L,2.0
