Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90709925,1.0491848,0.90865153,1.0529182,0.9871071,1.1135553,2.8028576,3.2156572,1.0007039,0.21613437,0.21828975,0.23125464,0.5788935
2.303679,2.0628722,2.1728165,2.045253,2.3678408,2.2214854,6.8443375,6.3296156,2.0013618,0.3038824,0.16584754,0.27487984,2.0121195
3.5756407,2.9513948,3.282009,3.0960236,3.691926,3.1368282,10.5496025,9.184254,3.0003903,0.356622,0.09104441,0.16191326,3.7688777
5.0728707,3.5396237,4.3916793,3.9154258,4.8609815,4.190359,14.325572,11.645419,4.0009604,0.6202101,0.11243475,0.06342897,5.6115136
6.9470367,4.293688,5.673736,4.6117115,6.2897606,5.0415726,18.910591,13.947005,5.0006156,0.29910994,0.025777074,0.46497133,7.602784
7.9242263,5.283185,7.0975933,5.6654415,7.8792152,5.579192,22.901083,16.52785,6.0000753,0.1263954,0.2735358,0.43972492,9.692226
9.193926,6.529132,8.181334,6.6896467,8.989892,6.5084925,26.365204,19.72727,7.0000405,0.32319748,0.19587472,0.18735217,11.958525
9.193926,6.529132,8.181334,6.6896467,8.989892,6.5084925,26.365204,19.72727,7.0012374,0.32319748,0.19587472,0.18735217,11.958525
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.450824,350,3.23403,2.4590178,32,40L,40L,8.0L,2.0
