Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9231345,1.0324011,0.840626,1.0487022,1.0457039,1.1503578,2.8094645,3.2314641,1.0009019,0.2733036,0.24362095,0.29026005,0.64114386
2.076167,2.0348904,2.1538968,1.9560173,2.6989393,2.1062167,6.929,6.0971246,2.0008996,0.2912277,0.18496084,0.38849995,2.1977184
3.644124,2.971752,3.5438516,2.7953331,4.103815,3.0946012,11.291796,8.861694,3.0007093,0.054751985,0.55522245,0.2340616,4.1608696
4.67771,3.9190712,4.644796,3.6038666,5.4787107,4.29084,14.801223,11.813784,4.0003014,0.11516768,0.3952327,0.3275527,6.2620826
5.280889,5.2108555,6.2173586,4.427427,6.8688254,5.3427234,18.36708,14.981035,5.000327,-0.11335198,0.63366467,0.7021468,8.35029
6.511764,6.0932236,7.3906145,5.295884,8.464827,5.7912607,22.367214,17.180384,6.0003977,0.4810597,0.5618637,0.5113185,10.494851
8.236306,6.510477,8.000086,6.573706,10.135094,6.943399,26.371449,20.027567,7.0006027,0.5659443,0.4722744,0.6400202,12.698231
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.166268,350,1.7899222,1.6816524,32,40L,40L,8.0L,2.0
