Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74555105,0.8894358,0.86755943,0.85282344,0.73911303,0.7631196,2.3522234,2.5053768,1.0003715,0.10510055,0.10231276,0.14496088,0.3490985
1.3955673,1.721308,1.7054179,1.5571916,2.0444522,1.2866894,5.1454377,4.565188,2.000252,0.027442366,0.1261614,0.29545715,1.1016032
2.4344828,2.4293032,2.7094486,2.4240108,2.9866965,1.688217,8.130628,6.541525,3.0003977,0.06467158,0.24577987,0.3245221,2.0273685
3.2996452,3.2190173,3.6411989,3.3527513,4.4998703,2.0481572,11.440707,8.619917,4.0005074,0.06563995,0.21516903,0.15763536,3.107222
4.0153794,4.1170955,4.570394,4.120945,5.5541596,2.6993895,14.139925,10.937432,5.001077,0.18262734,0.25761113,0.10200466,4.3514457
5.32331,4.6465178,5.742453,4.5829234,6.23857,3.5004418,17.30433,12.729881,6.0005236,0.18874814,0.34991938,0.104263104,5.603354
6.3479586,5.736253,6.9801154,5.110614,6.8260646,3.9528754,20.154158,14.7997465,7.0005608,0.06371021,0.32608607,0.1461195,6.822442
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.813993,350,0.9166921,2.7289793,32,40L,40L,8.0L,2.0
