Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93174505,0.9212513,0.9358726,0.9374753,1.1589457,1.0832932,3.026563,2.9420207,1.0042481,0.017350862,0.03103591,0.03143533,0.15102963
1.8932655,1.8312589,1.8663882,1.8519698,2.3498442,2.1552823,6.1094975,5.8385153,2.001822,0.016842926,0.03027304,0.03004059,0.41002932
2.8048081,2.7599447,2.7911901,2.7722628,3.5107791,3.2336805,9.106777,8.765893,3.0033865,0.016585352,0.029763363,0.029805578,0.67226
3.7394905,3.679465,3.7312262,3.6882691,4.695805,4.303491,12.166523,11.671231,4.004132,0.016426615,0.030906256,0.030187886,0.9377211
4.682706,4.5921764,4.675549,4.601155,5.8737817,5.371818,15.232043,14.56516,5.003106,0.01710493,0.03193542,0.030614136,1.2065676
5.6284146,5.5039797,5.6227965,5.5129538,7.0531845,6.4406605,18.304392,17.45761,6.0042377,0.016529929,0.031042907,0.029810399,1.4770005
6.556449,6.4169664,6.5409837,6.425241,8.208338,7.509568,21.305765,20.351791,7.000932,0.021495113,0.035693478,0.035640158,1.743913
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.1345425,350,3.4708512,0.9129555,32,40L,40L,8.0L,2.0
