Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94081414,1.0201902,0.9341387,1.019359,1.0091813,1.0709122,2.8841333,3.1104603,1.0001435,0.12172966,0.114996955,0.1223604,0.40300322
2.2261136,1.9440839,2.258573,1.9877629,2.3866074,2.1243398,6.8712997,6.0561867,2.0018241,0.109963,0.085470885,0.11310615,1.3528265
3.3634927,2.7690072,3.424077,3.0843527,3.416192,3.1505997,10.20376,9.003954,3.0020275,0.07924575,0.112052605,0.09606887,2.4561288
4.433347,3.5693624,4.564485,3.9969475,4.7947354,4.2282577,13.792561,11.79455,4.0015373,0.08862409,0.1015703,0.17110774,3.637434
5.8055387,4.479847,5.8501205,4.7580814,6.0705357,5.1319137,17.726194,14.369826,5.000867,0.17235944,0.12815137,0.07678434,4.890599
6.7950873,5.351941,6.7914476,5.4019575,7.2232614,6.2285085,20.809774,16.982399,6.001592,0.13236761,-0.04697294,0.09258151,6.16768
7.9450464,6.303576,8.351336,6.2079983,8.593117,7.2149696,24.889477,19.726551,7.001361,0.08272666,0.15108307,0.24955519,7.4611325
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.3434596,350,2.058571,2.7689881,32,40L,40L,8.0L,2.0
