Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90638316,0.94482636,0.9237138,0.96003944,1.0984862,1.075608,2.9285831,2.9804738,1.0005037,0.04641682,0.06257817,0.06370688,0.22652003
2.0777445,1.8404659,2.0541658,1.8657092,2.404248,2.1167462,6.536158,5.8229175,2.0018046,0.049906768,0.087833986,0.06567264,0.68972635
3.3393075,2.6740677,2.993976,2.6062465,3.4513118,3.0845804,9.784601,8.364888,3.0019636,0.05505122,0.071323045,0.046638772,1.1839515
4.211621,3.5133092,3.9019423,3.5035284,4.622018,4.0666656,12.735598,11.083501,4.0022817,0.006659447,0.07372561,0.050180282,1.7220411
5.104808,4.4127,5.189951,4.3055315,5.90106,5.02131,16.195847,13.739532,5.003293,0.03229578,0.05510509,0.055847403,2.302562
6.0692043,5.1260343,6.167083,5.1378937,7.193654,5.9689393,19.429972,16.23285,6.00009,0.058076143,0.07317299,0.059487484,2.8822396
6.9482737,5.831933,7.221688,5.928981,8.529777,6.923079,22.69976,18.683977,7.0013494,0.038481265,0.09674863,0.06120579,3.4972577
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.1855707,350,3.3447697,1.1893088,32,40L,40L,8.0L,2.0
