Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9136109,1.0620903,0.88897306,1.0714126,0.9914474,1.1367524,2.7940307,3.270257,1.0007758,0.28641325,0.2496813,0.29251564,0.6552995
2.1899493,2.1400278,2.180043,2.0905526,2.4357772,2.2559516,6.805763,6.4865355,2.0010633,0.3521234,0.2748984,0.44765183,2.277116
3.3583035,3.10427,3.4601648,2.8156216,3.7398307,3.3933995,10.558301,9.313292,3.0009587,0.3473025,0.3499591,0.56397647,4.197197
4.9039025,3.9233387,4.635611,3.5953693,5.1205378,4.1181273,14.660063,11.63684,4.0006137,0.38521615,0.121332854,0.104858994,6.344537
5.963319,4.7474904,5.9605284,3.8712325,6.6832747,4.8679895,18.60711,13.486719,5.0009885,0.19608058,0.61383635,0.28149223,8.354717
6.6129723,5.9667096,7.251477,4.3544836,8.314883,5.4340706,22.1793,15.755275,6.0002146,0.1816821,0.5638337,0.13474944,10.359772
7.645293,6.6094627,9.15213,4.6891627,9.780694,6.202685,26.578085,17.501356,7.0006843,-0.14078228,0.3801796,0.21560904,12.4102
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.3066845,350,2.3597329,2.4114976,32,40L,40L,8.0L,2.0
